cust_id,age,income,age of account,customer_segment,prom_0,prom_1,prom_2,prom_3,prom_4,prom_5,prom_6,prom_7,prom_8,prom_9,total_amount_purchased
759f8e1cbc6c4bd1aba03e860622ab37,53,77,10,9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,204.39999999999998
a0aa9007b7554e6583dfc3114fb3ea13,38,66,20,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,191.05
53b235564f694bcb9a5967ccf699822e,48,87,25,7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.69
bf4468f2db1748669be0d33a8d87c6ed,34,64,16,9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,155.18
8af7297bcc744dcfa1956385eeb891c4,61,51,20,6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,134.18
e0d711a52cd545b59d6ba229b327fc5c,30,58,10,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,223.50999999999996
386feea26f434f559cb91d02679c4c3a,75,49,24,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.86
b41a5b2e5d714f63b23a99b6028fb1d8,58,74,15,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,140.25
29f206c56f414159bf31ab8feac7bc66,50,83,19,8,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,131.91000000000003
9a377b76528d4c5c805872b6149fd566,62,51,8,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.43000000000001
9a909a237a0b42548e3de9a7ab700d60,65,64,6,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.58
189bdb80e3174d7c8de4d554ef37acb4,45,73,35,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,249.85999999999993
4c8e591aef3c4b19ab58a85993521061,81,84,26,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,107.91
576206f0abd54a8f9a6458d49ffc07ff,66,56,43,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,75.25999999999999
1929135b8300410d879b00b07ffe2012,49,85,7,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.64
2a1cb19a9fa64200b4a636f18f4946de,25,32,44,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.67999999999999
4050e4bc05604491956d59f91d96d4d0,24,40,33,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,42.98
2e631fd482d247039518d74c7baebe47,26,74,6,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.759999999999998
8066e4b8aeae4023b29d901552b4eb91,69,109,2,8,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,111.73
2572edba34644161b70d0d0f0a4f08f8,58,79,35,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,188.62
742e6e64fc7646d7a616ec47ae6e9479,55,88,30,7,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,224.4800000000001
c1c3149b7af8483b8ea67d87c74334af,65,82,18,7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,320.57
1e1bbc0184534a5180015c5e138ef85a,29,64,4,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,563.13
4bf0b33a8dbf4db2bf9f4a82a3ba6b6c,85,34,5,11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,87.20000000000002
921fa526aa10416e826a283e8e0cc359,53,34,2,9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,23.06
cf0046280ce841b682080a46a50de08f,24,50,4,9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.64
8a0b4d0294d4466eb708bd52a6852821,70,118,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,71.49
403903dd849c4fb7932d2e0baa001b5d,49,56,9,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82.85
e99fe37403644eca8353fe99768b7d0e,60,50,7,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.98
201969e0f3a7480eba5a291687c45cb9,81,36,33,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,60.76999999999999
4bade2c2f3c84c518ed78d983858a621,51,99,28,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,212.13000000000002
a07ab5a369f1420fbe259e6789115c5c,72,54,19,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,125.19
edb03c88f2dd493b86165cbcf467edad,58,47,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,109.77
760c9957f7a54ac2ae79f63ac460c80f,49,96,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.35
fd13cda6e91f454f87eab139205e45cd,63,107,1,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,63.67
8d2fcfbd61e74c87adc8ec3c59b29f30,28,45,10,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.50999999999998
4180446d6f81480cbc467b969b9559bc,83,37,20,6,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,409.44999999999993
e2c8e02e47be45a891ba4d502391c156,52,73,16,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,363.6499999999999
882b3c371f384c79b7688960ca35d7ad,40,52,1,9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,33.11
f3489d3b8f0245279aecbd38b049352a,65,78,9,8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,79.99
7740653a3e084590871a522555c19ae5,78,89,19,7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,241.03000000000003
9491470e780e4dc8ab82ef25d85aa4f8,38,77,15,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,77.95
0d8d6d7dbda1470792c74b8fb1f82f36,63,104,21,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,173.07999999999998
841b3d5eb0c4435e95161cb47da4e0d7,51,84,6,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,139.73
deb2b76714a74d8a98caf51374227419,48,55,57,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.86
86471d9ea6ec4567919e24d693e52b87,74,115,1,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59
40d8739cf2ac400d85efe192c3b41a34,24,39,0,9,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.3500000000000005
c5728a98d82447c4a6d6da5a5f2f3060,47,65,7,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,39.62
c04ea10d6cd44e68b60afbb7d7efdb01,53,75,35,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.17000000000002
5006ee4969274e748cb817d2433c65ab,61,82,2,8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,119.14999999999996
3038d4fadabf4764af31c6699ea287be,78,93,9,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,173.51999999999995
92e827e35aff491584329ab1609e1881,49,81,0,8,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,85.46000000000001
55a7b5983358434db2bd1d0f5d4418f2,60,36,0,9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,102.29000000000002
849233fe4a5946f39969dbb008b4b8d0,54,64,11,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,126.31
b1cf5025a03743708da33566672625c7,61,115,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,217.1
2f5d16f82c0d4ff397f19610e1dbc40c,52,70,8,9,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.00999999999996
1611963423fa42e3b470e2372366f159,68,58,40,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,679.83
4394b8bc2235422dbdeb3cdc4908b6c1,22,40,9,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,24.950000000000003
e3089562160a48108205a76c5e7fd6b0,55,32,8,9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,109.82000000000002
7f57df80b1574599b86df7c54f937cfc,61,33,23,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.74
b0a42fb06ea64eb1921a1d041b7a34b6,67,60,4,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.28
fed06a1eb5fb46329ad92360327a4412,62,62,24,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90.22
d8a7d08af02243ae8ba4206010bb57f9,60,46,48,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,55.719999999999985
834911fe7c4b4f418817c5e51f2e99e7,72,60,35,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.36999999999999
00715b6e55c3431cb56ff7307eb19675,58,119,7,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,375.12000000000006
0538071eb35247af8c2816ec75a3c87c,25,63,10,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,166.71999999999997
519ae2c224ad4ff491e02352baa38804,73,108,19,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,340.90000000000003
ea7677bfd7344bb6b5988d0c6f6ea5d3,49,60,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.84
d129c17e6acf4ed4aea48bb09885575b,46,51,8,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,7.23
df3abdb6b90840eeaed0934c453d6dc5,44,70,28,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,236.34
d02ed1185b7f46718b0bf0bf6b1015a2,51,60,1,9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,85.16
cfcd483b67574cfb9ee9648c0d05be34,71,72,11,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.18
5f0dbe20f801408480b7e9f086ba09c3,38,87,28,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,244.09
8db6b535086043c8ad6e919f513d1ce5,86,55,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,221.71999999999994
e4be5758c6a1433b9c3a27c62eefd1ba,33,74,24,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.65
e4a75f2ce99b45e78d8b42bfb31b2ef4,93,115,17,7,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,220.26
dd9594e6ca65431db74456ae27a298e4,49,72,35,6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,241.97000000000003
989f334a4cff440786166cb2d46cbfa6,58,105,12,8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,235.36
af65f4caebe24baa96b4dc8e83750d4d,48,34,9,9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.540000000000001
a0cc63f326024671a3abb2518f1f34c4,71,63,0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.25
86e247f4637741d698eade285d30fa73,37,59,9,9,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.23000000000002
2e6f1b4a2bea4207bcfbcee2b6efcdbc,53,73,17,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,282.25999999999993
c194b5ce7f674e8bb65b14b914c97904,39,51,6,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.650000000000006
7e9387535eef47bc8e2efc3263be69de,41,94,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,160.37
ecffdade856446168b87a147bc8d2342,69,80,15,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.7
d911d7d5361f4d0d9ccbdc88bd8ca970,32,50,51,10,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,80.69
bfc1525360714de99826d7f5af0c0722,61,71,7,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,139.07999999999998
ae01eaac580e4809905a0ae88ee08993,61,47,11,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.66
3dc88f458e6449d2a42f78561991ccc7,83,82,7,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,116.15
3f3494f3234e4206a279662bef81fe85,61,60,48,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09
fb941450da9d4547be5eb4a8acf85f51,53,103,6,8,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.12
3c8359ab6ad5409c99e72a9bff9684f5,52,73,17,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,103.21
882f6c59750843a08acea27df6815789,91,54,7,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88
1476bfc85b584e30a79790be39f7929f,55,101,33,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.59
c8cc88e5db5444aba6814dc0560feb99,61,97,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,113.74000000000001
c6e6cc63d68b471993cd170a553d0dbf,52,63,24,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,144.07999999999998
3ae3b5f2473b40cc807427b31cc8ad4b,38,48,26,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,156.69
dcb38adc013b450abc7503a64bfe8a21,42,58,15,9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,104.67000000000002
618c94a38a344db7b5ba17bca6dd7beb,37,83,13,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,235.44000000000003
015ef929e016415098eeae8ce59da721,44,35,18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.28
5917ca26c4984c5f8e950da09aaf46ce,64,56,48,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.69
46a8553f78b0444c859579017100c0ae,56,71,23,6,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,289.2
4cf4752a514e458192cbc49a4577f6e3,66,74,2,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.95999999999999
f34c9d5335fd42ea98695cc7e9e43be8,55,104,9,8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,331.22
1416ccd4f3414854ab10e75e9e2f1fba,48,59,16,9,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,128.41
03e67807671e4cb4bb34f2ebabc97d28,32,69,4,9,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,209.06
4fda52477b9c4371b1383c21047e46ab,68,109,24,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,252.13
66126a3b16544863b08b9c97c2a8ec90,66,55,6,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31
33b8b0d84d9f4717bdc26785c7779552,96,78,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.30000000000001
1f9b6e1cebeb48dcb6cd5965b408c989,33,30,11,10,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,188.95000000000005
8022a26a53f44603831e8c96aed676f5,56,46,6,9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,24.130000000000003
f58fcb6b2a0e40cc8bae89923af11b33,69,83,32,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.94
119a7e0359554181b0f9a502ac351ad5,55,80,6,8,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,27.35
c5fa9f7c568f4fff9177021b16c34ba2,61,77,27,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82.61
4edd4c3dc0e64b4885e61b1d20267e67,58,87,8,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,185.64
9d48e17bab4d42d28c7da398858ce8c1,44,58,10,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.74
68560c1706df4cb6829ac27d92160289,65,96,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.73
848aafbe1942420988505c4670838a41,30,69,31,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,243.92000000000004
20f1659c701047519c46cb50d9af3aa0,68,117,21,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.19
7a00ea76cff14905bd3586600d7f8a08,71,64,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,135.81
972f3e16555749c6bb04675c98a955d9,88,61,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,128.20000000000002
31846e4bf3d5452697931379dfa28cfa,52,78,32,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,116.77000000000005
48609f44985a47159c17a4d7c82f5a39,25,60,20,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,129.07000000000002
f3c5000d9f414f35a68d5abaaa2c0e76,28,72,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,22.61
66ca11d7c3ff4161ac6bf9024a59d316,57,93,24,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,138.07999999999998
15cf7300fd004c4ca10ede6f729f3136,73,62,22,6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,293.86999999999995
187dbd09f0f24bdc8c3089dfeed3f847,53,42,16,10,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.58999999999999
8cc0db430879405898d8390ca74ad13a,72,75,34,6,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,242.31
06833436ed1a4cc1bda33978472e4444,59,93,8,8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.17
0ff3736229e8441782cd2ff18571e2c5,94,49,5,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.18000000000001
9180f430f01246179974362609f258b0,49,60,16,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,168.12000000000006
0975267d50f7470da79d18591352e13d,53,62,7,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.62
b8a1911efeae48e58762b98395014a8c,41,93,0,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,71.03
1985ab106b354a9792bfa699ab62955f,61,60,10,11,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,21.63
6dbfa6983e324cf08c64e52f3b790117,80,97,21,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185.73000000000002
fcb1347fd5934c838ce8c6043d5cd961,71,65,30,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.24999999999999
3f7455c3e73f420f870336592072879c,57,97,7,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,132.64999999999998
cea97a52bddc4a0e9c6c54f30c78253b,54,86,10,8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,873.89
043702ae29bc426e9f65ef7beb6cd08a,39,94,9,8,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,56.95
fe43c73288f44fff9ee6b41b5dd7d65a,95,93,26,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.17
63305b7efae44338a6d7c6c78c996a1e,62,51,4,11,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,15.57
5c29ee406ced442ca7fe5523b4160412,57,102,11,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,241.26
c7a5d7bab83a4d82a7f977b3d586f3d4,48,91,27,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1118.73
e3dca03213064bd6a5b4a0a76867965b,19,31,3,9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.570000000000004
2eebc59bf4a64f83974dfe044be368a2,65,44,24,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,143.38999999999996
acef018f388441a6a8c192906b780fb4,81,110,6,8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,140.76
5b6af3aac7b046fface51ffb1eeefe70,62,88,3,8,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,88.76
4d57a232827b47519527089f322ab1a2,76,96,19,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.99
416289a8e8e04d50b5fb4c5c0a5a0564,84,61,8,11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,146.84
d995f38c06fd45df91727a716ca2a1a2,63,98,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165.67999999999998
d51d270de949457b901b71a361061879,21,50,52,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,47.480000000000004
b2fe15bd4967491c85c4b706eeba8dee,33,42,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,116.36
003d66b6608740288d6cc97a6903f4f0,26,73,13,9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,48.34000000000002
7dac59962c6d45d7947c17cd997626a2,39,71,19,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214.93
cd7a38526e914d3f956b278e2b87632d,91,107,35,7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,252.8
aa97e242fc004d08ba54ba972a933c62,50,79,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.21
baed4fb2389046e3bfa57253b3d6d6bb,22,49,2,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.5
9abbf904992d40fe98f39c40a07aecd3,80,82,14,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,106.17999999999999
a02fb3387e4248e59d67931547dbc575,70,98,24,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,311.32
831756172c1f4d7cb4f3cbc848aecd35,59,47,10,9,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,16.56
b37b176032ee4299b68cf700ee859cbc,57,51,5,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.23
e5b2e61be00c4e60bddcfe6a0bae1caa,70,101,35,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.74
5c834d27c5154648b435d58145775898,58,39,6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.29
cd5639dffe9d494490ae028cbd8247f3,55,71,12,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.31
fe0f9be0d5c14b058867e8385852ca28,75,66,8,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,39.32
9da6fe9306cf422497b62ac85ddd0f1b,69,43,4,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.1
9d068cb2a9c14dd39851da82dd9cd8b6,63,33,7,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.94
635496668630432eb2a7256c34873c6c,67,93,58,7,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,138.65
cbab6ff0ca7548d3927f78dbe15fc175,58,54,8,11,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,28.65
bfa0afc1cb2f43e3b3a69129c2e99cc1,52,105,7,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,72.50000000000001
e3ae3a1e77c247139b9d25155595bdf2,70,97,1,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,106.93
a6c6bc7bbbaa46f4a7c36d036cf537b2,64,76,6,8,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23.73
cd62f90ad45d4215a0c9f177736a2e9f,67,67,22,6,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,129.24999999999994
3ed83ba735d64c53ba97dbf5d22e6e94,74,59,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,57.42
e256373792024175a5215446dc3c6591,45,30,11,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.470000000000001
40ce68d83c7b4edc95b47317fb4b6e70,53,39,0,9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,154.46000000000004
ec2785eee38340769666adebf00f933e,43,76,9,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,87.59
bb7d59b72c454dc6a3771b2c6edb0a7d,21,58,4,9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,121.39
aeeef2e09ff84206861ea936d694acfe,49,58,7,9,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,75.77000000000001
a6786827eeb44ccfb2e5907382f8cb31,58,51,2,9,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.26
1d3403d458b14e10a25e189cd21ecfd7,24,38,14,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.47
cc82f3d926344efa819d55e0e6b3ecef,64,69,25,6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,165.27999999999997
702b17d2b3754788b4008985343633d8,49,77,19,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.98
d4397a102f5644f99a97ea58475739d9,90,111,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.93999999999998
