id,age,income,age of account,num purchases,amount per purchase
bafec41a406144ac8b8fe8e55e1bd67e,95,67,2,5,5.188000000000001
d60929ada6ad44058b9be1359e7d2c25,74,97,15,13,27.47230769230769
0d5c1536f389406fb476f63658c20fda,61,81,22,2,19.85
eb24e03660794ac0a571614507c2bb2a,55,83,18,5,23.062
d8a96352c9544dabaac9fde5037adf3a,64,111,35,2,25.490000000000002
937ece0d77ac48d1b4902633ca610567,45,55,10,10,11.016
a23bb0212eac4e948223dfdd500c7822,54,66,2,5,16.381999999999998
b2e4cc3f9eda4eb780e31cfe90f0ffb2,50,71,11,8,20.506249999999998
11b036bfa2cc4671bf7c338bf5be3784,81,70,1,5,3.168
b0b38eb96f02433ba5fa961b87e89564,40,30,17,9,6.107777777777778
ca4366c6d69f4ff8b4eaea6422ae9b97,63,65,28,5,16.782000000000004
22fb7286392241b5a8c92be7a23a04a9,43,96,51,2,27.299999999999997
d433dae9810b4c1fb96a4de166ba50e7,93,79,29,7,22.437142857142856
7c4bd6eae0fd44428505bbea97ea43d7,82,107,14,9,34.230000000000004
9a65bf68670342fa9d7c5310d09f6cf2,77,41,6,5,7.851999999999999
bebdc3abc2044d1a9786c77d72d215c0,71,36,11,8,9.5475
687647a3973e4acb80441a1a1e6aee3a,90,93,28,7,24.014285714285712
a67840bbafb045c4a2ab9491e958bbac,50,57,11,18,12.987222222222222
14bcdc3f115d416d95df1c413343826c,55,85,26,10,22.723
467f071abbdd4c98862b90d00c0a630b,73,115,3,2,29.59
df54408568b247e39f8b1358eedb44c5,34,39,19,16,7.9425
65fe3e1feeb1458abd54d955820572ec,50,80,23,8,21.1825
b359f97e2ce047e38624c8bff8bdfbf5,55,114,27,7,26.225714285714286
486599adb78f432cb7e1016331360701,78,37,5,4,1.7475
3a7959e6b03b409f8e1e8c1b4db7b29b,41,35,5,6,10.391666666666666
2dc47c1cd79e4854a875610848e995e5,78,74,31,4,20.65
0973a73fb67147e09659b92bc511eb78,56,81,25,11,20.87363636363636
52f3ac705f5e44f0a95a4ac13c04f97a,45,65,8,9,14.457777777777778
93619c24680d4899b8ba73734a5ff258,59,100,8,3,28.243333333333336
e3ad766338c84df1b24162d83ab974c1,40,55,18,16,11.182500000000003
ef18da0ba46e406dbeb4d7e0c7a818c3,57,55,26,10,15.071000000000002
0a197ecc873f4c04998372999e80ce79,70,75,35,12,21.730833333333333
a4c5415b4a7648d185dfd0379dde947a,62,87,11,7,27.684285714285714
9fc3207dac3d48888fdc37fe8ca5e6ba,66,68,31,10,18.784000000000002
1cc5af27bd1f4f40943e3894e486f1ee,37,88,11,12,19.857499999999998
2c0737ea75b447de9dbe111886335593,29,38,54,16,2.9687500000000004
336c749589434bbbb8b5849004eadaaf,47,56,24,11,13.52181818181818
add16bae2a4446dc8a80ed1be5cd284d,85,65,2,9,20.65
6214c2d95e244226b1235cf26c4aa097,91,57,11,1,2.88
a2c0832f98d540d1adc77e5bde4b0787,21,31,21,13,6.163846153846155
d6ba5ba5365044e4afe649443b2b1fe3,53,67,19,13,19.787692307692307
0b99a9ca8c8946cda19fe7b27df89a2b,30,45,4,4,3.0224999999999995
3798869304074ff1b1bb1cbf1b352676,63,71,0,5,3.9520000000000004
067d163ebd2748cf954bd1ccc4cfa4af,70,90,11,6,20.750000000000004
6fb81a16e4fa49b9b522908334920d08,44,78,5,6,120.76333333333334
29655cba61a04d079efde18203b4f232,67,101,21,10,100.498
a6a29cdd00b04834b769db80a8e71354,57,118,16,11,29.21181818181818
cfa15846c36e4551bd3f7758e5614c3b,21,35,7,10,9.998
77fa13a472824e33aaeb9aaeb2c23408,45,56,10,9,2.6555555555555554
3daa3d4af82f4fdda3d70b11b4c6d29f,50,72,16,7,19.934285714285718
c8026995ffa54b1b8bf9cf49c0429d3a,53,49,18,14,12.806428571428572
a4f36131192347019fdefb4c94a257a4,22,39,6,6,2.61
92be23d14c174da4bbf751a563543a57,32,47,4,2,1.01
e8f1bee026c14932b9e0aad8c404afe1,67,104,5,5,29.534000000000002
9fabcb66c51e4daaba9edaeb8cac2f6f,63,79,33,10,20.91
e325c3d2e25840798517fb1dca5b799f,79,100,0,2,18.814999999999998
e51350fc39f54b47842fa13c49f7400b,53,91,15,11,24.90545454545455
087d0fcdbf294f7494a96d8d6a56cf41,26,72,58,11,3.705454545454546
a60345566e4a48a29a943f87cf499669,58,77,11,10,21.078
f216966ed46a4cdabc804dc48e6f7a1b,25,41,14,8,9.29625
58704ea7375d4c0e97cc6c6d1569c05e,59,79,15,4,17.0875
0c3e283397d74cd9a3f535c7dd1d188c,51,113,15,5,27.4
28d4c05648fc455c9797496f3bdf8105,61,76,30,11,19.163636363636364
762f6e8d212d4535b8ea682e49b3f80c,20,49,18,12,2.648333333333333
caa1a423aa8a43a9bce4efe637f029dd,51,58,4,5,6.636
07c44df054f241aab553723ed855ca21,58,54,35,17,13.52
ef375083fcf44eb8bc2131591e8bd2d1,84,86,12,3,206.64666666666665
72151d82bbba4be3bcf20ba8b451e332,46,32,10,11,7.579090909090909
43f9776020c542c293d8b296a33ea91f,51,50,3,3,143.87
550628b94af7485aa1b9a742146c28e3,60,32,30,15,9.020666666666667
4e3f3a3401ae4b50837665179b6d7415,61,98,20,10,28.258000000000003
240b9202dcfc477cab8dfde33f0df699,65,90,33,5,27.619999999999997
621408d17b3a4271ae3c0f1aa9603391,72,82,5,4,23.7875
f97af6e7c31b4e16b078c3224b78f6a4,55,72,14,6,22.37
41b596c1f10d48f293227c259f141d42,73,89,22,9,23.716666666666665
b8fc056d443741cf8f1219e036c6c369,72,114,17,5,23.408000000000005
24b7186006df42968b948016dda0030a,77,57,57,6,14.363333333333332
a09c68b1798542a6ae9277046de72dc3,62,82,29,3,24.7
ff5a8471ac1b4809b190e38ba13a678a,73,79,10,4,32.0975
d9da2d2416fc44ac87c506b36c71d921,53,100,31,10,26.235000000000003
92f3cc3dfaec453aa262158b723b9263,46,40,7,12,9.455
7f4ee7812fe042ba95548f0e8bbf5973,51,40,8,6,2.8233333333333337
f8ddf5ee3d1547cb923ca77addb32784,44,78,0,5,16.54
450b891b1e3b4123b453d34d2c1d187b,75,53,15,13,16.436923076923073
acc86d3bd45d4e4688cd1be20e5a7294,70,76,9,4,27.830000000000002
3f4cf7d14e744e18a4912b9662c04152,53,74,11,10,21.417
fa6cfbabbe46467f9e9f276e20f0e48a,51,114,25,6,30.843333333333334
4071653f161042b2bf21a1c18c093a33,80,71,27,8,22.118750000000002
e5a0dd72474142fa9b1f0196935dc669,87,95,29,3,27.709999999999997
35dd2c597c7e43d8b8c53ade81e8350f,22,31,4,6,3.731666666666667
c747e03c39ae4641a778c99b71e12441,63,78,7,6,21.855
89507aca336640968fbee05111d881da,29,54,10,7,3.007142857142857
e02a21afad8e4ddca8ec6e31396e0a06,48,63,41,5,15.512
24ca691f4052491ab91968123408266b,79,61,43,6,16.095
39437fa966ad4de0bc8afe8906778822,54,52,35,10,13.866999999999999
1bc6fd5df70a489e9cc4641f3dab8688,59,76,16,1,11.99
8c6b2a81cb294c28b740e9c459ab7767,58,97,14,12,96.22916666666669
f2e49f5002c540eb92ca320fea990319,45,73,1,2,13.75
1658a9c4b49b43ea830639d0b26eb1ce,73,100,26,4,25.59
68ad3d39d2e041e7a1e4655bc023f0c8,49,74,24,11,20.657272727272723
b83015754a8f40039405b5edd29252b2,50,33,6,7,2.7800000000000002
0651e2ab376f4608886a5b4a310944fc,81,89,41,10,22.618999999999996
2f34a9bfb1c343adb97d9176ac5ebb1e,51,100,22,7,33.76285714285714
d547b897d249479aa5c5d6fe4665e078,69,59,35,8,15.434999999999999
dd017e813a984dc5b26bbab0a94ff533,55,55,2,4,11.6375
ea852d66433644f39563afec12ae39c2,70,35,7,11,2.598181818181818
134befa315d24b59a267013a8cfcbde9,74,73,34,9,2.5022222222222217
30656ebd73d84c0ba0b8784ed2b27bbe,56,63,10,3,20.05
d65a8809ec0849e0b907e2e6f82be5c7,48,117,34,7,27.354285714285716
3fd9651d967c44cea221b3a5f645df1e,60,103,28,6,32.79666666666667
c5c124fa2145402da172d151c2acba5e,69,82,35,9,23.93777777777778
c4be80f0d24a408cbf2131603bb93b66,44,54,27,10,18.264000000000003
c35d2009f1a1434fb4f59658f14ad0ec,67,111,12,8,99.51499999999999
9ab70826a6ae46848c108fd59643355d,39,66,22,11,15.925454545454544
e4c03129a4bb4dadb476ab4a4dec775c,66,63,0,2,20.884999999999998
9b3ad3f853cd443393060b8c75e2dade,51,81,21,9,25.006666666666668
cc7322218ad24de3aedc3123ec1c9e79,52,86,27,3,26.30666666666667
7941f95f04c6481695b764fd8c0ebeb0,62,84,8,4,27.525000000000002
64debcaed4a14d6997444bbecb27b055,90,43,7,4,3.9975
3d92ee9eb0b444a6bc99e01c46e043ce,45,56,7,3,17.836666666666662
6858582744714e488a0bc74f40b1f079,45,62,10,1,4.38
4e61c5266747430e950bbdb0e522722b,53,62,2,8,3.74125
acf207b52925485cbda7a55472dcfb32,58,80,10,4,15.1525
ca7c5edd04984546b13e366bbb75817b,47,66,32,5,16.392
fba63c905e81484595de6ea571443a65,24,31,17,17,8.10352941176471
7b4e445f110c475b9f6d22175fb60e5a,38,59,20,7,17.43857142857143
c207a8a8ef5c47ee970ca45f859e07eb,52,86,7,7,23.509999999999998
9894250fd5b34abda073bb1c71f19f0d,65,73,10,2,17.465
70ec2536b3cc4bb2804424ff791d9e95,36,30,16,16,6.498750000000001
e44d3bde10b147568f9c11fb0414abf5,57,99,35,15,28.412
1f58df02bcc84df397834d6dd15710d0,51,47,31,19,2.7347368421052627
876b9e48f855451dab78445f28381fed,70,114,18,11,25.355454545454542
97a8ba1ac0b24bda94f21053233b480c,62,85,7,14,23.30142857142857
32abe62781144404b03c19c1c4696d6e,55,99,15,6,24.103333333333335
192099bfe35c4712bf91333009d9d108,36,45,22,15,3.5140000000000002
a7b4125e7dee473cae2c1aa45a7978be,90,85,6,4,23.4925
d6f10a8cda5b41049c57f1a076227c14,68,98,25,11,28.65545454545455
e1c43b9050494f5e9b51c057d7570a98,35,44,7,5,10.686000000000002
0b6b453772ea4c3a963e92ae2b0817a2,33,47,55,12,2.295833333333334
3250c1d211c041ef88c4c6121d72f804,44,95,11,2,38.405
cca7bdbba8394b44bcc2678e33e0f8dc,62,78,10,4,22.44
614ec3d641654c2d9d5c2a15e329c774,67,96,16,9,26.612222222222226
2c65ec7f25ba4e03b32e5c3041d1ec27,47,68,21,12,16.76666666666667
b290a46d8d1e4b958f15f70b854f07de,55,112,23,10,30.862000000000002
9f1ac96a08aa4c88afc5888c99969420,28,47,11,12,10.816666666666668
40a030abad2b480d8ef6a31b6238a0e8,23,40,0,7,1.9071428571428573
76830f4119594aa79e6d7627d96e00fc,67,33,7,6,2.8966666666666665
553434851ace417eba0ac1d9865de521,38,47,8,9,11.264444444444443
00fbb9b5edb94f02afbaf1eb49bb4d7d,56,91,5,3,26.7
57a7eb726b754233aeb70873c7a7d126,36,74,19,10,3.468
ed213022de554001874b97fcff479283,63,88,32,9,23.301111111111112
0f457f3ccf254eb0af0921ddd996b504,41,31,54,19,3.0989473684210527
4666b78dc3c7425c9043f1c492c6c765,22,71,5,4,5.4475
60c0f65a8d49497e86c58a37c596a551,35,34,9,5,3.85
cfefa4c2c2aa40a196f392e43eb5eeed,61,59,8,1,12.63
7106e78bb41f4e5fab74c2c9cf1e459f,41,83,33,11,88.88181818181818
1607d225fdd44e888d860c5cbc224da8,29,42,32,18,10.997222222222222
fff29fb549084123bd046dbc5ceb4faa,59,93,10,11,26.49727272727273
43ab1831aeb0431f98efd3578f14bf67,57,113,11,2,36.055
c8a71dc7d32c402e85e2eb3cbe0ad68a,58,112,26,8,26.3825
1853362ad12c41bc8d7fefc8bafbe90a,58,52,1,4,13.815
1d24926e53f343b5a1f5581480c66a8d,21,39,3,11,3.9545454545454546
84a43ae3265546f7a39950f9d321ca71,61,111,11,7,29.04285714285714
461fb9eddb8244f0a7485f9b6baee3d5,58,37,4,5,2.468
6843c2efb2214938a304a6cd52389c08,65,81,4,4,29.445
2465878cae3d4d7eac6813ffafd01414,64,84,13,8,25.2225
e2e9ab9c2f044040994c79d9819f670d,62,72,6,9,16.79888888888889
83af4833e00143e19e212250ccaabcbb,70,100,29,5,20.508
fd8866c398944d05be7306dfbe3c3508,51,44,21,11,10.122727272727273
ac8acdc4d91945789e009a333ccb4e2c,76,80,20,10,22.880999999999997
92753745d26945beba2afe7aa2dc7593,28,65,0,4,3.4775
0842bae0ce7f4dd283c868b01a19f793,54,56,17,14,16.28642857142857
ba56e53dfd5e466f9b2ae751fa3f43b7,57,72,33,16,17.895000000000003
1b38189ba6f6427ca67bf106911956f8,77,68,0,4,19.7425
2537d7d802c84a44875012770887c4e9,46,76,5,1,10.75
1d4accd4959644ffbf54d95ce72ce03b,67,86,18,4,24.509999999999998
d591f9979ae641a6ba3f12c3b2036a9b,81,92,21,10,25.744
bbb2955fd6f14f00a5df7b5140e0c2a0,79,106,9,2,31.919999999999998
746e444adffa448587530c0d57729c1b,61,106,30,12,26.709166666666672
fe19a7c273ce45dba7c4f826113b7deb,65,64,10,7,13.04857142857143
ca4999d26e314cf6839ca5d941bfc85d,62,117,23,4,18.332499999999996
3d121dd5684f4898855405839f9c1a45,69,56,4,7,19.05
a4aa6b434929474089dd981a5020cd5a,53,55,7,6,12.563333333333333
e5f295e0662e4fee80bc7843231c32a4,57,85,32,3,11.866666666666665
5fc8a1b567864ebc86bc8fe1672a5238,95,110,24,11,26.69272727272727
d16c6242ffe54e038b26bb71d70c6e5a,32,35,10,20,9.399000000000001
158ccf2ed90541e7973106134cb1bba3,67,87,8,5,27.554000000000002
83b26151b9c9487d897a67be32d2eba4,40,53,8,16,13.958124999999999
ee3ee28bff574bb58243e5baec4937f7,52,67,1,11,17.980909090909094
53ee066c1c7540d9b447d19d152e354e,28,57,8,10,13.322
c3ca7bcbb12c480bacf37b8ff353a390,56,48,2,5,2.4659999999999997
98d80971baf94fd0ae06df25bb48bf14,64,73,24,11,14.07818181818182
54c7dd73acc945cbba13de64ec9a5c99,39,93,1,7,22.995714285714286
24be0137591244c7b191b11c0da21218,49,72,28,17,18.93764705882353
4188dff279ec47e085789223c8d1264b,63,107,7,4,28.14
0dc85918181e4c3eb0e412d37fa8a552,71,116,8,2,27.765
057f6741e0e0438e827cc0b18c601160,54,74,21,7,17.205714285714286
f2265b809d1949c1a7b63a9386bf4946,68,53,41,5,12.155999999999997
19afb26b9a10447a8a2f86fa9f65c75d,50,71,24,11,66.81
cb4eb954b95742b988075c030c4a3af4,61,57,19,6,13.920000000000002
e6e3ef82d604433bafcf9edbbc0b5637,63,53,18,14,14.195714285714288
441542bccea446c99b03ce7bae9146d3,53,93,35,8,28.29625
97ec3a7c95174bab9b9c8053edd72975,58,100,11,1,33.11
a3cf235d81cf416a80bdd8ae2fe64f16,61,77,9,3,17.796666666666667
db81f89b99614ee4949b590ea06b6f43,75,103,18,11,28.50454545454545
0b5dbd14f53748c0b91f7d72b4ee60e6,42,62,15,6,17.893333333333334
874882329892408b82c97732674db8cb,68,119,10,6,27.565
9558179b943a42799dc4bd1465ef0f8c,37,61,9,11,13.07181818181818
1aaaa029f2ca474ab241731095baf6fd,59,95,24,5,25.538
239f99fbeec1414482a02223af0e9702,40,72,32,10,19.993999999999996
38bf225453dd48369e079aada6f5d392,47,48,38,12,14.569166666666666
ae8111e7e8cd4b60a8d35c42c1110555,54,72,18,5,17.286
329b390a8e19481ab081d99e4e813835,55,74,34,7,21.665714285714284
d23c69f5c4e94d3facd36be424f32d41,76,65,32,11,16.42727272727273
795b52d3603c466b90ff2186a3281997,59,77,34,6,25.86666666666667
5532539d40724979849cc7b6e8cda9a9,52,58,23,8,15.69875
f06432a601ca49a2b2ab4b574db47d77,65,63,6,9,14.687777777777777
e1eeb00d88264a7ebcdde3b49e910442,60,79,22,10,25.478
d47662150c614427bf70fb98136bf02a,76,46,1,4,2.475
67401af8aa0a40eb9946d62c0bc19571,33,64,18,11,17.39181818181818
4fa7957dda024f56b6d211dd8cca6c4d,66,81,9,9,21.87222222222222
597ebda5954741909a583df17c61c94b,61,94,11,12,26.775000000000002
ba4f033e94284ee18d2013686b6a8afd,96,103,4,5,27.854000000000003
03e866224ec641c58bc93a69be00de9c,80,47,5,7,3.7414285714285715
af5f147000ff48199b012df26bf97e15,21,36,26,9,51.67555555555555
dce6d06c87cb4657bc6b123cc35373d1,52,91,22,5,28.359999999999996
8f5146270f5745d4862514da8a7b6620,60,75,2,5,22.79
a5a2a9d653d4410ca20ea6dd1c72e7d7,55,67,0,5,18.264000000000003
6f6a3bba7af74d05b7a2a422021755a2,69,41,0,18,8.912777777777778
753ee920be274fc8a74eb9e326dbc9e8,22,42,9,15,3.0613333333333332
84333d7042914c2b97fa9f9b0a1a4e4b,55,48,11,22,12.573636363636364
b22a82f0fdd84919afe0a4989383162a,65,81,16,10,25.792999999999996
bb96405dddda4e9caf4461b6e990f39f,56,74,7,6,21.495
7ca8a3cfaa7a4628a9523502c8af804f,78,81,11,4,28.22
69519c33ae124ef9bb84135555a33452,65,80,23,17,20.39588235294118
15dd8bf6064e4a67a0693496cde0c4bc,36,36,35,19,2.8194736842105264
4cbe49f99f584c309d0402bc9d507478,23,44,7,13,10.117692307692307
12a98cfa75fb456d9a04e251a3c9084a,67,88,30,6,28.211666666666662
4f91386f0811499f82809bbe2035f9c5,87,89,16,7,22.467142857142857
b0fc778d61024cd29eea6273bec6ba5a,63,115,6,7,27.81142857142857
03af4a51012e4a00809df85c9279e4e4,69,94,26,6,25.891666666666666
610f5f7bca334cb9986dfd61a60b9164,67,68,11,17,18.70529411764706
5296796ca91f4f20bc8942a582acbea7,35,33,10,14,3.504285714285715
9871954394374da0b9ba43f7b591bb98,71,32,24,21,7.665714285714284
8a7df45d2a2c472aaba9c652d1b8c65d,38,75,10,10,16.767
e0ea90ddd2f147e082d21e97f51ec1b1,101,56,8,5,14.831999999999999
3a1552ec261d409e846c11fdf44bdb0c,52,41,7,11,10.758181818181818
f5b6da50d5f044448c3de0590e9cab29,86,70,25,20,18.665000000000003
3ffcb9554e0f48d0b927548b8d6588d2,84,67,8,7,18.314285714285713
55d520968b7b47b0ba131dc9403aedd2,31,31,10,10,7.073
fd72dcc657a744e1b3ac0501910fc2f8,93,115,9,9,28.35111111111111
9a90ae5677bb493b838b59d875fdf0f4,71,81,18,6,25.875
75c6aaed068b47968b4916342184b0dd,22,61,4,4,1.215
3d33b994206241a3be3cdf2c030c9b89,72,75,19,4,28.03
1c52cb8ec73a4b76bf01bfcf0823aee0,50,69,56,5,15.878
99a0115e5cfa468aa139f2be4e5437c2,51,64,28,10,19.053
7e0d5afd8f7c44178185a363ae80801c,27,73,25,13,20.140769230769234
b71a200c7ffa4a30aaa67ebc1cd20b5a,74,79,11,6,27.666666666666668
24501d31d7464c30ba2b44fc5126ddf5,50,86,21,9,23.026666666666664
75b430097f4c409a8236d49ddfe5117b,55,87,7,8,22.7025
30da5c9bc6d24263a2e113a2e3103c1c,20,53,8,4,12.259999999999998
0335d274249f4eb6b3c51527f02a3216,21,74,20,12,20.335
e8c52866c69f4a44bcb3a012d7cbbcf7,53,52,22,5,16.834
119f5c7a948046198be6173e377d4bc3,64,60,26,9,16.47
5d6a854b87274cc6af6f95a83d321af5,75,32,11,10,7.0779999999999985
3b4c0581404d4a8a809d83423212d77d,59,33,2,16,8.743125
48f095b4534c4a0d8bf7e739e0242609,28,65,11,14,15.685714285714283
2c59e2f53601408b9ac19d1ee5183dd4,62,67,0,3,12.556666666666667
92543022e84a4f139ad79011c7f182ad,66,60,34,9,15.416666666666666
399136d18bb5403aa52729510325412f,53,92,12,14,27.420714285714286
b11fe44916eb4e748f86ad5169e75543,55,61,13,14,16.622857142857143
a44918e773f24397ab2c5e3dfb2207ca,60,109,26,7,23.322857142857146
518435261fa246a9ab8f734ea42b3b27,38,52,3,17,13.231176470588238
15e8cabbde0f40228658245d340af15d,54,88,27,8,20.366249999999997
d20ca51b0acf467b86e4c7bc43391c32,70,58,6,10,12.197
96bd286bc9594fd4bbed1e2728b9a9f5,42,43,18,5,13.51
f420b079ba0e4ba688dadfa617332fea,86,67,0,3,14.65
6e51792cc50a4df3be356d38cbe5d692,55,118,33,11,28.19363636363636
a06ea635b65d4c24a3ca5a6324f23067,83,95,8,5,28.951999999999998
870b63c0d08b4ce5b5e99fd10785242b,87,72,2,5,5.34
0860d25635e84c6a95c6f32cae8b9c37,37,63,9,10,17.875999999999998
fc3405b8b39d40cb81af12db2c9064c3,65,113,7,4,23.32
a611a96c65a74267a8fa133c90d3f76c,79,88,2,6,23.02
460d98ce023d4352b296a8c348b16af8,34,34,41,19,3.028947368421053
4c75bfae0f064ea3a28b13c90e6d362f,74,64,32,9,16.75111111111111
de66a1379276494ca24ca63779aa2bf3,62,35,1,8,3.1325000000000003
32d4cf1c3c61452f99bfe9b193cc656a,65,97,5,4,23.77
5feffcc783814110a640ad40ccea3af4,79,46,2,6,1.735
ee16ef05038741e78bd9b8462c80d34f,40,50,7,2,3.6049999999999995
fbded35ba79e4b898f5fc7faee6ff44f,61,99,10,6,28.781666666666666
23546fb2449845b6b5a09bd9d33e900c,19,58,9,5,15.122
629dd4429347452f9e70fa9cf8821acf,68,67,46,16,3.6025
785231f27bc642aaba43022e1dcdd72b,50,97,5,4,27.395
2500fe5284fe48bda992027d36355059,51,72,17,1,19.57
a5b421b4863d499092959fce048cb9c4,40,71,32,11,18.227272727272723
2cf11dc12eb14bec91363b1a67807206,52,55,28,9,14.074444444444445
837b35813eaa47499092f681a8f4a025,52,73,5,4,22.4175
0653f4c3e0524329896a2cbb7a423090,77,56,13,11,14.659090909090908
3c9568abe3584e80940440d2c51402b3,50,118,28,9,26.377777777777776
7af54ea6250c4aa0941733ec8a18b821,64,103,32,8,29.58875
3ccea2fc4ef74d01842d3edc32d99b4d,76,76,8,4,24.28
672ea74b67fc44dc8ffa6ebe935c5c64,47,70,28,6,22.455000000000002
268462c0904d48b0b2db3c3d27ea8dd3,89,76,28,9,18.422222222222224
4bffdccc6681472b9b61da924657de14,63,74,4,12,20.506666666666664
ebaf30c4b8e643f69a78f5fddcdc42ae,54,39,28,8,8.33
39b5141021e94f5ab6ac11139e61b582,53,42,4,6,9.84
7398c8784f3b436e9d7e312f1472ce26,56,98,24,7,136.32857142857142
93afa7690b4545beaa80d6137191a204,57,71,32,12,18.153333333333332
144c6d2b074d4984965f3361da611b7b,27,65,14,7,18.615714285714287
33cc2d9ac6d544b6a3dc2cc2a9eae11a,59,52,22,13,14.445384615384615
87f6c3825bbf4a6db67dc6186963de06,59,48,25,11,13.47090909090909
fa9676ee79fb41ce8cd275e01db1b2a1,92,35,6,8,9.43
9bf2feb2b3ba4c439b040a257b71edb1,52,94,23,7,25.22142857142857
d81ed5c788bd49ec803bec849c64dbba,78,113,21,6,24.256666666666664
e82b833c88b84840af1f58d7e006579a,66,76,51,8,101.87375
62762d7ff1c3464cbf159661670d53ce,77,72,30,10,17.863999999999997
608c020e793c41aabc2570557ab38551,64,61,33,10,17.0
75b137f86e5c480e95aa83c097eb1d5a,61,76,58,9,16.22888888888889
358ac3d8f34c424a88d08e18505b606b,72,54,2,2,1.665
5106103faf6b4040b9e9484b1dfee472,57,45,7,16,12.505000000000003
1f816dc54c0144849c0a8154ba61a64f,56,58,23,8,3.4712499999999995
980510900b1b450fab56e15f4bf4a671,44,86,2,5,19.3
6545703d7db34d2ea96ff20e21bb83c3,21,72,2,8,3.7912499999999993
6b4d182cc5e84be695cc26d01b9aafe2,60,110,15,3,22.8
a5873ee39d42414fb78c03e4b658757e,71,32,26,9,39.64666666666667
2d2908d5f81b4a0690002877cb35fd43,87,68,40,5,16.362000000000002
0f514f07701a4ae99075ba8826c9ba44,62,86,9,6,25.58833333333334
251dba96cd2949c4ba222e1b66838ea1,40,65,19,18,17.872777777777777
7941e15cbe26430ba70599b24aba588e,88,98,13,8,26.9625
708402c969f04eada7ecf3ec7a69c00f,82,51,26,11,16.05
44c270fc6c344e9ea396ca78c49c1d09,84,38,34,19,3.349473684210526
d29034255ed94a4791d154b1868c082d,44,49,17,15,32.484
429e00f2242445c4b34e612ec99e85e5,49,74,7,4,5.530000000000001
a60c0dfc92be47b3ac8644eaede4bb15,44,72,19,14,18.417857142857144
68e6132e0d4847f9920c0152dd5a3642,77,63,8,7,15.769999999999998
5956a3014010475fb534b5939fd1c0ff,83,96,25,8,29.429999999999996
b85c2c312912456792c88958e2707ab5,60,107,9,7,28.132857142857144
67f05b562e2b49ce9063c9457bc83159,56,50,2,6,4.721666666666667
abfd275ab5844ce7acdd0fb1f332479f,57,90,34,3,23.076666666666668
ff738e7080d742b9a6988cac1f59bda0,34,48,18,11,3.465454545454546
b9d1a125fe14420181322874001f4fc9,36,74,4,8,4.19
90b9b612883340d683fdc1979dd79831,62,113,23,10,27.641999999999996
abc9386f368c4fb1a098a3f074e884a5,57,64,1,11,17.44272727272727
3dce0870a6e64739ba99ac1bdb5ff744,61,72,33,3,23.67
74466f2b45604db6ae5b5e0289313997,57,53,16,11,13.494545454545454
411fed1076014817b31b204ab3b32d93,37,51,6,8,11.84375
d4cda03646ce4bdeb949e2d02cc3d05f,90,80,33,6,23.293333333333333
f71c84a4a6b64780ab8737c7792384ef,75,87,30,12,25.239166666666666
72958ed8766f495f96ec310000d9307c,82,116,15,13,21.87461538461538
8e43748a7a604565873aa31d0fa91089,48,74,42,6,20.078333333333333
7d14c8ecf4ed4f0e8b817a8614bfaaa4,77,37,18,18,2.9944444444444445
c63d0ac9e9eb4bfe8e4d043d71890729,91,88,23,5,23.284000000000002
46bd6133c6424c98900cd78801428d37,68,94,24,8,24.64875
6a48b513dabb4424b82b27ddf5609cf8,76,62,18,13,17.629230769230766
4b72995c52ab4cd5ab407924b09e1ab4,66,78,26,13,43.199230769230766
cb45be0c399a4b4fa13dda5c89c442f4,32,31,2,14,6.846428571428572
8a106b139eb84a1fbd81d66f002426cc,52,50,28,12,11.893333333333333
3b34370727654cfca5322bca2aba9ffd,100,96,3,4,21.072499999999998
c19daa02b8294bc58af617231fe6d49b,56,51,2,1,7.3
9dc0a23131994ab08657bc748f425765,59,56,6,11,12.683636363636365
6cb26ad67f5e43ffb4f9b435d96f6615,28,57,9,20,13.368
fc6f8cad47564c499ba674fcf9f525d3,62,81,24,10,25.035
d3120674fcdd484eb43f38efb9605657,67,38,15,23,8.186521739130434
8926b53cd61d466db79a40b007183a46,32,53,32,22,9.383181818181818
dd2a12c798a54a1687b5ccb12a8e508e,34,60,12,12,13.519166666666669
c059af92d5da4acb980fb8a8341ac69d,29,54,32,9,14.277777777777779
bd06e09d19d3444eacf13fb67a4a37b0,56,74,22,12,23.3275
e333e151268c42ad8fc1c7f67f7ac5de,49,74,8,8,20.93375
c2215f480a39490e8830b7700cf6f7b7,38,68,13,13,14.99692307692308
6eedf99e00464397b518a54ee6ebe0e6,64,79,4,2,24.965
3193b8e2bafd48859069d1ec891ff92a,51,56,45,11,45.38454545454545
19da4a0ddf6541b1b293f12487e0baff,53,65,7,6,18.224999999999998
fca0cfd25f0f4d489137d3e4bd863e20,34,46,20,12,9.691666666666668
24d7eab2cde84fc5a770373b672ef8fa,20,55,21,15,12.843333333333334
406324ecb02d4fb6997b78e9455bc659,60,36,2,10,9.094
6d6c0aa032064438b97ab5dc28fd1b61,33,72,10,7,15.581428571428571
9b1868a4c4f24b1a8d0e313eb5a6f014,59,57,8,5,1.448
83327947e3af4841ad1d3e1d65300d16,57,96,20,15,27.38866666666667
62fb1a65bc6d480e8d235299780a0814,62,70,11,2,19.575000000000003
f6cff88b6ad24c2aab172b9b8ab17edd,92,92,20,8,26.5325
